"COUNTRY","Country ","SEX","Sex","FIELD","Field","ISC11_LEVEL_CAT","Level of education","INDICATOR","Indicator","YEAR","Year ","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.889,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.928,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.83,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.989,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.13,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.397,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.231,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.485,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.132,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,5.426,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.559,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.631,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.573,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,0,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,7.421,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.299,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,11.262,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,5.384,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.355,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,8.558,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,4.218,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.703,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,5.505,,
"DEU","Germany","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,6.51,,
"DEU","Germany","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.911,,
"DEU","Germany","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,9.992,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,0.626,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.13,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.599,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.967,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.75,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,9.154,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,10.547,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.968,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.353,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.836,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,23.684,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,20.11,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,27.249,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.209,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,6.474,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,8.242,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.061,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.133,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.979,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.068,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.617,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.797,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,33.485,,
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,30.736,,
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,36.328,,
"USA","United States","T","Total","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","F","Women","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","M","Men","F05","Natural sciences, mathematics and statistics","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","T","Total","F06","Information and Communication Technologies","L3_C5","Upper secondary vocational education (ISCED2011 level 3 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,,"z","Not applicable"
"USA","United States","T","Total","F06","Information and Communication Technologies","L4_C5","Post-secondary non-tertiary vocational education  (ISCED2011 level 4 programme 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.405,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.484,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.278,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,6.958,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.611,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.259,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,6.757,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.558,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.415,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,7.583,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,2.806,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.129,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,4.48,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,3.782,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,1.529,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L5T8","Total tertiary education (ISCED2011 levels 5 to 8)","GRAD_SHARE_FIELDS","Share of graduates by field","2016","2016","PC","Percentage","0","Units",,,6.947,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,4.558,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,1.552,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L5","Short-cycle tertiary education (ISCED2011 level 5)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,7.96,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","F","Women","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","M","Men","F06","Information and Communication Technologies","L6","Bachelor’s or equivalent level (ISCED2011 level 6)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,,"M","Missing value; data cannot exist"
"USA","United States","T","Total","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,2.517,,
"USA","United States","F","Women","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,1.02,,
"USA","United States","M","Men","F06","Information and Communication Technologies","L7","Master’s or equivalent level (ISCED2011 level 7)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,4.937,,
"USA","United States","T","Total","F06","Information and Communication Technologies","L8","Doctoral or equivalent level  (ISCED2011 level 8)","ENTR_SHARE_FIELDS","Share of new entrants by field","2016","2016","PC","Percentage","0","Units",,,3.541,,
